,_id,inference_images,input_images,reasons,defect_list,status,time_stamp,model_selected,master_object_id,remark,flagged
283,62f263b00450392b9e372e59,"['http://127.0.0.1:3306/images/62f263a30450392b9e372e3d.jpg', 'http://127.0.0.1:3306/images/62f263a30450392b9e372e3f.jpg', 'http://127.0.0.1:3306/images/62f263a40450392b9e372e41.jpg', 'http://127.0.0.1:3306/images/62f263a50450392b9e372e43.jpg', 'http://127.0.0.1:3306/images/62f263a50450392b9e372e45.jpg', 'http://127.0.0.1:3306/images/62f263a60450392b9e372e47.jpg', 'http://127.0.0.1:3306/images/62f263a70450392b9e372e49.jpg', 'http://127.0.0.1:3306/images/62f263a70450392b9e372e4b.jpg', 'http://127.0.0.1:3306/images/62f263a80450392b9e372e4d.jpg', 'http://127.0.0.1:3306/images/62f263a90450392b9e372e4f.jpg', 'http://127.0.0.1:3306/images/62f263ac0450392b9e372e51.jpg', 'http://127.0.0.1:3306/images/62f263ad0450392b9e372e53.jpg', 'http://127.0.0.1:3306/images/62f263af0450392b9e372e55.jpg', 'http://127.0.0.1:3306/images/62f263b00450392b9e372e57.jpg']","['http://127.0.0.1:3306/images/input_image_62f263a30450392b9e372e3d.jpg', 'http://127.0.0.1:3306/images/input_image_62f263a30450392b9e372e3f.jpg', 'http://127.0.0.1:3306/images/input_image_62f263a40450392b9e372e41.jpg', 'http://127.0.0.1:3306/images/input_image_62f263a50450392b9e372e43.jpg', 'http://127.0.0.1:3306/images/input_image_62f263a50450392b9e372e45.jpg', 'http://127.0.0.1:3306/images/input_image_62f263a60450392b9e372e47.jpg', 'http://127.0.0.1:3306/images/input_image_62f263a70450392b9e372e49.jpg', 'http://127.0.0.1:3306/images/input_image_62f263a70450392b9e372e4b.jpg', 'http://127.0.0.1:3306/images/input_image_62f263a80450392b9e372e4d.jpg', 'http://127.0.0.1:3306/images/input_image_62f263a90450392b9e372e4f.jpg', 'http://127.0.0.1:3306/images/input_image_62f263ac0450392b9e372e51.jpg', 'http://127.0.0.1:3306/images/input_image_62f263ad0450392b9e372e53.jpg', 'http://127.0.0.1:3306/images/input_image_62f263af0450392b9e372e55.jpg', 'http://127.0.0.1:3306/images/input_image_62f263b00450392b9e372e57.jpg']",{'dent': 2},"['2', '3']",Rejected,8/9/2022 19:10,scania,62f2540d0450392b9e371e60,,
284,62f264040450392b9e372eb0,"['http://127.0.0.1:3306/images/62f263f70450392b9e372e94.jpg', 'http://127.0.0.1:3306/images/62f263f70450392b9e372e96.jpg', 'http://127.0.0.1:3306/images/62f263f80450392b9e372e98.jpg', 'http://127.0.0.1:3306/images/62f263f90450392b9e372e9a.jpg', 'http://127.0.0.1:3306/images/62f263f90450392b9e372e9c.jpg', 'http://127.0.0.1:3306/images/62f263fa0450392b9e372e9e.jpg', 'http://127.0.0.1:3306/images/62f263fb0450392b9e372ea0.jpg', 'http://127.0.0.1:3306/images/62f263fc0450392b9e372ea2.jpg', 'http://127.0.0.1:3306/images/62f263fc0450392b9e372ea4.jpg', 'http://127.0.0.1:3306/images/62f263fd0450392b9e372ea6.jpg', 'http://127.0.0.1:3306/images/62f264000450392b9e372ea8.jpg', 'http://127.0.0.1:3306/images/62f264020450392b9e372eaa.jpg', 'http://127.0.0.1:3306/images/62f264030450392b9e372eac.jpg', 'http://127.0.0.1:3306/images/62f264040450392b9e372eae.jpg']","['http://127.0.0.1:3306/images/input_image_62f263f70450392b9e372e94.jpg', 'http://127.0.0.1:3306/images/input_image_62f263f70450392b9e372e96.jpg', 'http://127.0.0.1:3306/images/input_image_62f263f80450392b9e372e98.jpg', 'http://127.0.0.1:3306/images/input_image_62f263f90450392b9e372e9a.jpg', 'http://127.0.0.1:3306/images/input_image_62f263f90450392b9e372e9c.jpg', 'http://127.0.0.1:3306/images/input_image_62f263fa0450392b9e372e9e.jpg', 'http://127.0.0.1:3306/images/input_image_62f263fb0450392b9e372ea0.jpg', 'http://127.0.0.1:3306/images/input_image_62f263fc0450392b9e372ea2.jpg', 'http://127.0.0.1:3306/images/input_image_62f263fc0450392b9e372ea4.jpg', 'http://127.0.0.1:3306/images/input_image_62f263fd0450392b9e372ea6.jpg', 'http://127.0.0.1:3306/images/input_image_62f264000450392b9e372ea8.jpg', 'http://127.0.0.1:3306/images/input_image_62f264020450392b9e372eaa.jpg', 'http://127.0.0.1:3306/images/input_image_62f264030450392b9e372eac.jpg', 'http://127.0.0.1:3306/images/input_image_62f264040450392b9e372eae.jpg']",{'dent': 1},['2'],Rejected,8/9/2022 19:11,scania,62f2540d0450392b9e371e60,,
285,62f264200450392b9e372ecd,"['http://127.0.0.1:3306/images/62f264120450392b9e372eb1.jpg', 'http://127.0.0.1:3306/images/62f264130450392b9e372eb3.jpg', 'http://127.0.0.1:3306/images/62f264140450392b9e372eb5.jpg', 'http://127.0.0.1:3306/images/62f264140450392b9e372eb7.jpg', 'http://127.0.0.1:3306/images/62f264150450392b9e372eb9.jpg', 'http://127.0.0.1:3306/images/62f264160450392b9e372ebb.jpg', 'http://127.0.0.1:3306/images/62f264160450392b9e372ebd.jpg', 'http://127.0.0.1:3306/images/62f264170450392b9e372ebf.jpg', 'http://127.0.0.1:3306/images/62f264180450392b9e372ec1.jpg', 'http://127.0.0.1:3306/images/62f264180450392b9e372ec3.jpg', 'http://127.0.0.1:3306/images/62f2641c0450392b9e372ec5.jpg', 'http://127.0.0.1:3306/images/62f2641d0450392b9e372ec7.jpg', 'http://127.0.0.1:3306/images/62f2641e0450392b9e372ec9.jpg', 'http://127.0.0.1:3306/images/62f2641f0450392b9e372ecb.jpg']","['http://127.0.0.1:3306/images/input_image_62f264120450392b9e372eb1.jpg', 'http://127.0.0.1:3306/images/input_image_62f264130450392b9e372eb3.jpg', 'http://127.0.0.1:3306/images/input_image_62f264140450392b9e372eb5.jpg', 'http://127.0.0.1:3306/images/input_image_62f264140450392b9e372eb7.jpg', 'http://127.0.0.1:3306/images/input_image_62f264150450392b9e372eb9.jpg', 'http://127.0.0.1:3306/images/input_image_62f264160450392b9e372ebb.jpg', 'http://127.0.0.1:3306/images/input_image_62f264160450392b9e372ebd.jpg', 'http://127.0.0.1:3306/images/input_image_62f264170450392b9e372ebf.jpg', 'http://127.0.0.1:3306/images/input_image_62f264180450392b9e372ec1.jpg', 'http://127.0.0.1:3306/images/input_image_62f264180450392b9e372ec3.jpg', 'http://127.0.0.1:3306/images/input_image_62f2641c0450392b9e372ec5.jpg', 'http://127.0.0.1:3306/images/input_image_62f2641d0450392b9e372ec7.jpg', 'http://127.0.0.1:3306/images/input_image_62f2641e0450392b9e372ec9.jpg', 'http://127.0.0.1:3306/images/input_image_62f2641f0450392b9e372ecb.jpg']",{'dent': 1},['8'],Rejected,8/9/2022 19:11,scania,62f2540d0450392b9e371e60,,
286,62f2643b0450392b9e372eea,"['http://127.0.0.1:3306/images/62f2642e0450392b9e372ece.jpg', 'http://127.0.0.1:3306/images/62f2642f0450392b9e372ed0.jpg', 'http://127.0.0.1:3306/images/62f2642f0450392b9e372ed2.jpg', 'http://127.0.0.1:3306/images/62f264300450392b9e372ed4.jpg', 'http://127.0.0.1:3306/images/62f264310450392b9e372ed6.jpg', 'http://127.0.0.1:3306/images/62f264310450392b9e372ed8.jpg', 'http://127.0.0.1:3306/images/62f264320450392b9e372eda.jpg', 'http://127.0.0.1:3306/images/62f264330450392b9e372edc.jpg', 'http://127.0.0.1:3306/images/62f264330450392b9e372ede.jpg', 'http://127.0.0.1:3306/images/62f264340450392b9e372ee0.jpg', 'http://127.0.0.1:3306/images/62f264380450392b9e372ee2.jpg', 'http://127.0.0.1:3306/images/62f264390450392b9e372ee4.jpg', 'http://127.0.0.1:3306/images/62f2643a0450392b9e372ee6.jpg', 'http://127.0.0.1:3306/images/62f2643b0450392b9e372ee8.jpg']","['http://127.0.0.1:3306/images/input_image_62f2642e0450392b9e372ece.jpg', 'http://127.0.0.1:3306/images/input_image_62f2642f0450392b9e372ed0.jpg', 'http://127.0.0.1:3306/images/input_image_62f2642f0450392b9e372ed2.jpg', 'http://127.0.0.1:3306/images/input_image_62f264300450392b9e372ed4.jpg', 'http://127.0.0.1:3306/images/input_image_62f264310450392b9e372ed6.jpg', 'http://127.0.0.1:3306/images/input_image_62f264310450392b9e372ed8.jpg', 'http://127.0.0.1:3306/images/input_image_62f264320450392b9e372eda.jpg', 'http://127.0.0.1:3306/images/input_image_62f264330450392b9e372edc.jpg', 'http://127.0.0.1:3306/images/input_image_62f264330450392b9e372ede.jpg', 'http://127.0.0.1:3306/images/input_image_62f264340450392b9e372ee0.jpg', 'http://127.0.0.1:3306/images/input_image_62f264380450392b9e372ee2.jpg', 'http://127.0.0.1:3306/images/input_image_62f264390450392b9e372ee4.jpg', 'http://127.0.0.1:3306/images/input_image_62f2643a0450392b9e372ee6.jpg', 'http://127.0.0.1:3306/images/input_image_62f2643b0450392b9e372ee8.jpg']",{'dent': 1},['2'],Rejected,8/9/2022 19:12,scania,62f2540d0450392b9e371e60,,
287,62f264570450392b9e372f07,"['http://127.0.0.1:3306/images/62f2644a0450392b9e372eeb.jpg', 'http://127.0.0.1:3306/images/62f2644b0450392b9e372eed.jpg', 'http://127.0.0.1:3306/images/62f2644b0450392b9e372eef.jpg', 'http://127.0.0.1:3306/images/62f2644c0450392b9e372ef1.jpg', 'http://127.0.0.1:3306/images/62f2644d0450392b9e372ef3.jpg', 'http://127.0.0.1:3306/images/62f2644d0450392b9e372ef5.jpg', 'http://127.0.0.1:3306/images/62f2644e0450392b9e372ef7.jpg', 'http://127.0.0.1:3306/images/62f2644f0450392b9e372ef9.jpg', 'http://127.0.0.1:3306/images/62f2644f0450392b9e372efb.jpg', 'http://127.0.0.1:3306/images/62f264500450392b9e372efd.jpg', 'http://127.0.0.1:3306/images/62f264540450392b9e372eff.jpg', 'http://127.0.0.1:3306/images/62f264550450392b9e372f01.jpg', 'http://127.0.0.1:3306/images/62f264560450392b9e372f03.jpg', 'http://127.0.0.1:3306/images/62f264570450392b9e372f05.jpg']","['http://127.0.0.1:3306/images/input_image_62f2644a0450392b9e372eeb.jpg', 'http://127.0.0.1:3306/images/input_image_62f2644b0450392b9e372eed.jpg', 'http://127.0.0.1:3306/images/input_image_62f2644b0450392b9e372eef.jpg', 'http://127.0.0.1:3306/images/input_image_62f2644c0450392b9e372ef1.jpg', 'http://127.0.0.1:3306/images/input_image_62f2644d0450392b9e372ef3.jpg', 'http://127.0.0.1:3306/images/input_image_62f2644d0450392b9e372ef5.jpg', 'http://127.0.0.1:3306/images/input_image_62f2644e0450392b9e372ef7.jpg', 'http://127.0.0.1:3306/images/input_image_62f2644f0450392b9e372ef9.jpg', 'http://127.0.0.1:3306/images/input_image_62f2644f0450392b9e372efb.jpg', 'http://127.0.0.1:3306/images/input_image_62f264500450392b9e372efd.jpg', 'http://127.0.0.1:3306/images/input_image_62f264540450392b9e372eff.jpg', 'http://127.0.0.1:3306/images/input_image_62f264550450392b9e372f01.jpg', 'http://127.0.0.1:3306/images/input_image_62f264560450392b9e372f03.jpg', 'http://127.0.0.1:3306/images/input_image_62f264570450392b9e372f05.jpg']",{'dent': 2},['3'],Rejected,8/9/2022 19:12,scania,62f2540d0450392b9e371e60,,
288,62f264ab0450392b9e372f5e,"['http://127.0.0.1:3306/images/62f2649e0450392b9e372f42.jpg', 'http://127.0.0.1:3306/images/62f2649f0450392b9e372f44.jpg', 'http://127.0.0.1:3306/images/62f2649f0450392b9e372f46.jpg', 'http://127.0.0.1:3306/images/62f264a00450392b9e372f48.jpg', 'http://127.0.0.1:3306/images/62f264a00450392b9e372f4a.jpg', 'http://127.0.0.1:3306/images/62f264a10450392b9e372f4c.jpg', 'http://127.0.0.1:3306/images/62f264a20450392b9e372f4e.jpg', 'http://127.0.0.1:3306/images/62f264a20450392b9e372f50.jpg', 'http://127.0.0.1:3306/images/62f264a30450392b9e372f52.jpg', 'http://127.0.0.1:3306/images/62f264a40450392b9e372f54.jpg', 'http://127.0.0.1:3306/images/62f264a70450392b9e372f56.jpg', 'http://127.0.0.1:3306/images/62f264a90450392b9e372f58.jpg', 'http://127.0.0.1:3306/images/62f264aa0450392b9e372f5a.jpg', 'http://127.0.0.1:3306/images/62f264ab0450392b9e372f5c.jpg']","['http://127.0.0.1:3306/images/input_image_62f2649e0450392b9e372f42.jpg', 'http://127.0.0.1:3306/images/input_image_62f2649f0450392b9e372f44.jpg', 'http://127.0.0.1:3306/images/input_image_62f2649f0450392b9e372f46.jpg', 'http://127.0.0.1:3306/images/input_image_62f264a00450392b9e372f48.jpg', 'http://127.0.0.1:3306/images/input_image_62f264a00450392b9e372f4a.jpg', 'http://127.0.0.1:3306/images/input_image_62f264a10450392b9e372f4c.jpg', 'http://127.0.0.1:3306/images/input_image_62f264a20450392b9e372f4e.jpg', 'http://127.0.0.1:3306/images/input_image_62f264a20450392b9e372f50.jpg', 'http://127.0.0.1:3306/images/input_image_62f264a30450392b9e372f52.jpg', 'http://127.0.0.1:3306/images/input_image_62f264a40450392b9e372f54.jpg', 'http://127.0.0.1:3306/images/input_image_62f264a70450392b9e372f56.jpg', 'http://127.0.0.1:3306/images/input_image_62f264a90450392b9e372f58.jpg', 'http://127.0.0.1:3306/images/input_image_62f264aa0450392b9e372f5a.jpg', 'http://127.0.0.1:3306/images/input_image_62f264ab0450392b9e372f5c.jpg']",{'dent': 1},['2'],Rejected,8/9/2022 19:14,scania,62f2540d0450392b9e371e60,,
289,62f264ff0450392b9e372fb5,"['http://127.0.0.1:3306/images/62f264f10450392b9e372f99.jpg', 'http://127.0.0.1:3306/images/62f264f20450392b9e372f9b.jpg', 'http://127.0.0.1:3306/images/62f264f30450392b9e372f9d.jpg', 'http://127.0.0.1:3306/images/62f264f30450392b9e372f9f.jpg', 'http://127.0.0.1:3306/images/62f264f40450392b9e372fa1.jpg', 'http://127.0.0.1:3306/images/62f264f50450392b9e372fa3.jpg', 'http://127.0.0.1:3306/images/62f264f50450392b9e372fa5.jpg', 'http://127.0.0.1:3306/images/62f264f60450392b9e372fa7.jpg', 'http://127.0.0.1:3306/images/62f264f70450392b9e372fa9.jpg', 'http://127.0.0.1:3306/images/62f264f70450392b9e372fab.jpg', 'http://127.0.0.1:3306/images/62f264fb0450392b9e372fad.jpg', 'http://127.0.0.1:3306/images/62f264fc0450392b9e372faf.jpg', 'http://127.0.0.1:3306/images/62f264fd0450392b9e372fb1.jpg', 'http://127.0.0.1:3306/images/62f264ff0450392b9e372fb3.jpg']","['http://127.0.0.1:3306/images/input_image_62f264f10450392b9e372f99.jpg', 'http://127.0.0.1:3306/images/input_image_62f264f20450392b9e372f9b.jpg', 'http://127.0.0.1:3306/images/input_image_62f264f30450392b9e372f9d.jpg', 'http://127.0.0.1:3306/images/input_image_62f264f30450392b9e372f9f.jpg', 'http://127.0.0.1:3306/images/input_image_62f264f40450392b9e372fa1.jpg', 'http://127.0.0.1:3306/images/input_image_62f264f50450392b9e372fa3.jpg', 'http://127.0.0.1:3306/images/input_image_62f264f50450392b9e372fa5.jpg', 'http://127.0.0.1:3306/images/input_image_62f264f60450392b9e372fa7.jpg', 'http://127.0.0.1:3306/images/input_image_62f264f70450392b9e372fa9.jpg', 'http://127.0.0.1:3306/images/input_image_62f264f70450392b9e372fab.jpg', 'http://127.0.0.1:3306/images/input_image_62f264fb0450392b9e372fad.jpg', 'http://127.0.0.1:3306/images/input_image_62f264fc0450392b9e372faf.jpg', 'http://127.0.0.1:3306/images/input_image_62f264fd0450392b9e372fb1.jpg', 'http://127.0.0.1:3306/images/input_image_62f264ff0450392b9e372fb3.jpg']",{'operation_missing': 1},['7'],Rejected,8/9/2022 19:15,scania,62f2540d0450392b9e371e60,,
290,62f26a4a0450392b9e37300c,"['http://127.0.0.1:3306/images/62f26a3d0450392b9e372ff0.jpg', 'http://127.0.0.1:3306/images/62f26a3e0450392b9e372ff2.jpg', 'http://127.0.0.1:3306/images/62f26a3e0450392b9e372ff4.jpg', 'http://127.0.0.1:3306/images/62f26a3f0450392b9e372ff6.jpg', 'http://127.0.0.1:3306/images/62f26a3f0450392b9e372ff8.jpg', 'http://127.0.0.1:3306/images/62f26a400450392b9e372ffa.jpg', 'http://127.0.0.1:3306/images/62f26a410450392b9e372ffc.jpg', 'http://127.0.0.1:3306/images/62f26a420450392b9e372ffe.jpg', 'http://127.0.0.1:3306/images/62f26a420450392b9e373000.jpg', 'http://127.0.0.1:3306/images/62f26a430450392b9e373002.jpg', 'http://127.0.0.1:3306/images/62f26a460450392b9e373004.jpg', 'http://127.0.0.1:3306/images/62f26a480450392b9e373006.jpg', 'http://127.0.0.1:3306/images/62f26a490450392b9e373008.jpg', 'http://127.0.0.1:3306/images/62f26a4a0450392b9e37300a.jpg']","['http://127.0.0.1:3306/images/input_image_62f26a3d0450392b9e372ff0.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a3e0450392b9e372ff2.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a3e0450392b9e372ff4.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a3f0450392b9e372ff6.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a3f0450392b9e372ff8.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a400450392b9e372ffa.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a410450392b9e372ffc.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a420450392b9e372ffe.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a420450392b9e373000.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a430450392b9e373002.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a460450392b9e373004.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a480450392b9e373006.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a490450392b9e373008.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a4a0450392b9e37300a.jpg']",{'dent': 1},['3'],Rejected,8/9/2022 19:38,scania,62f2540d0450392b9e371e60,,
291,62f26a660450392b9e373029,"['http://127.0.0.1:3306/images/62f26a590450392b9e37300d.jpg', 'http://127.0.0.1:3306/images/62f26a5a0450392b9e37300f.jpg', 'http://127.0.0.1:3306/images/62f26a5a0450392b9e373011.jpg', 'http://127.0.0.1:3306/images/62f26a5b0450392b9e373013.jpg', 'http://127.0.0.1:3306/images/62f26a5c0450392b9e373015.jpg', 'http://127.0.0.1:3306/images/62f26a5d0450392b9e373017.jpg', 'http://127.0.0.1:3306/images/62f26a5d0450392b9e373019.jpg', 'http://127.0.0.1:3306/images/62f26a5e0450392b9e37301b.jpg', 'http://127.0.0.1:3306/images/62f26a5e0450392b9e37301d.jpg', 'http://127.0.0.1:3306/images/62f26a5f0450392b9e37301f.jpg', 'http://127.0.0.1:3306/images/62f26a630450392b9e373021.jpg', 'http://127.0.0.1:3306/images/62f26a640450392b9e373023.jpg', 'http://127.0.0.1:3306/images/62f26a650450392b9e373025.jpg', 'http://127.0.0.1:3306/images/62f26a660450392b9e373027.jpg']","['http://127.0.0.1:3306/images/input_image_62f26a590450392b9e37300d.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a5a0450392b9e37300f.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a5a0450392b9e373011.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a5b0450392b9e373013.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a5c0450392b9e373015.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a5d0450392b9e373017.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a5d0450392b9e373019.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a5e0450392b9e37301b.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a5e0450392b9e37301d.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a5f0450392b9e37301f.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a630450392b9e373021.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a640450392b9e373023.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a650450392b9e373025.jpg', 'http://127.0.0.1:3306/images/input_image_62f26a660450392b9e373027.jpg']",{'dent': 1},['3'],Rejected,8/9/2022 19:38,scania,62f2540d0450392b9e371e60,,
292,62f26abc0450392b9e373080,"['http://127.0.0.1:3306/images/62f26aae0450392b9e373064.jpg', 'http://127.0.0.1:3306/images/62f26aaf0450392b9e373066.jpg', 'http://127.0.0.1:3306/images/62f26ab00450392b9e373068.jpg', 'http://127.0.0.1:3306/images/62f26ab00450392b9e37306a.jpg', 'http://127.0.0.1:3306/images/62f26ab10450392b9e37306c.jpg', 'http://127.0.0.1:3306/images/62f26ab20450392b9e37306e.jpg', 'http://127.0.0.1:3306/images/62f26ab20450392b9e373070.jpg', 'http://127.0.0.1:3306/images/62f26ab30450392b9e373072.jpg', 'http://127.0.0.1:3306/images/62f26ab40450392b9e373074.jpg', 'http://127.0.0.1:3306/images/62f26ab40450392b9e373076.jpg', 'http://127.0.0.1:3306/images/62f26ab80450392b9e373078.jpg', 'http://127.0.0.1:3306/images/62f26ab90450392b9e37307a.jpg', 'http://127.0.0.1:3306/images/62f26aba0450392b9e37307c.jpg', 'http://127.0.0.1:3306/images/62f26abc0450392b9e37307e.jpg']","['http://127.0.0.1:3306/images/input_image_62f26aae0450392b9e373064.jpg', 'http://127.0.0.1:3306/images/input_image_62f26aaf0450392b9e373066.jpg', 'http://127.0.0.1:3306/images/input_image_62f26ab00450392b9e373068.jpg', 'http://127.0.0.1:3306/images/input_image_62f26ab00450392b9e37306a.jpg', 'http://127.0.0.1:3306/images/input_image_62f26ab10450392b9e37306c.jpg', 'http://127.0.0.1:3306/images/input_image_62f26ab20450392b9e37306e.jpg', 'http://127.0.0.1:3306/images/input_image_62f26ab20450392b9e373070.jpg', 'http://127.0.0.1:3306/images/input_image_62f26ab30450392b9e373072.jpg', 'http://127.0.0.1:3306/images/input_image_62f26ab40450392b9e373074.jpg', 'http://127.0.0.1:3306/images/input_image_62f26ab40450392b9e373076.jpg', 'http://127.0.0.1:3306/images/input_image_62f26ab80450392b9e373078.jpg', 'http://127.0.0.1:3306/images/input_image_62f26ab90450392b9e37307a.jpg', 'http://127.0.0.1:3306/images/input_image_62f26aba0450392b9e37307c.jpg', 'http://127.0.0.1:3306/images/input_image_62f26abc0450392b9e37307e.jpg']",{'dent': 1},['2'],Rejected,8/9/2022 19:40,scania,62f2540d0450392b9e371e60,,
293,62f26b490450392b9e373111,"['http://127.0.0.1:3306/images/62f26b3c0450392b9e3730f5.jpg', 'http://127.0.0.1:3306/images/62f26b3c0450392b9e3730f7.jpg', 'http://127.0.0.1:3306/images/62f26b3d0450392b9e3730f9.jpg', 'http://127.0.0.1:3306/images/62f26b3e0450392b9e3730fb.jpg', 'http://127.0.0.1:3306/images/62f26b3e0450392b9e3730fd.jpg', 'http://127.0.0.1:3306/images/62f26b3f0450392b9e3730ff.jpg', 'http://127.0.0.1:3306/images/62f26b400450392b9e373101.jpg', 'http://127.0.0.1:3306/images/62f26b400450392b9e373103.jpg', 'http://127.0.0.1:3306/images/62f26b410450392b9e373105.jpg', 'http://127.0.0.1:3306/images/62f26b420450392b9e373107.jpg', 'http://127.0.0.1:3306/images/62f26b450450392b9e373109.jpg', 'http://127.0.0.1:3306/images/62f26b460450392b9e37310b.jpg', 'http://127.0.0.1:3306/images/62f26b480450392b9e37310d.jpg', 'http://127.0.0.1:3306/images/62f26b490450392b9e37310f.jpg']","['http://127.0.0.1:3306/images/input_image_62f26b3c0450392b9e3730f5.jpg', 'http://127.0.0.1:3306/images/input_image_62f26b3c0450392b9e3730f7.jpg', 'http://127.0.0.1:3306/images/input_image_62f26b3d0450392b9e3730f9.jpg', 'http://127.0.0.1:3306/images/input_image_62f26b3e0450392b9e3730fb.jpg', 'http://127.0.0.1:3306/images/input_image_62f26b3e0450392b9e3730fd.jpg', 'http://127.0.0.1:3306/images/input_image_62f26b3f0450392b9e3730ff.jpg', 'http://127.0.0.1:3306/images/input_image_62f26b400450392b9e373101.jpg', 'http://127.0.0.1:3306/images/input_image_62f26b400450392b9e373103.jpg', 'http://127.0.0.1:3306/images/input_image_62f26b410450392b9e373105.jpg', 'http://127.0.0.1:3306/images/input_image_62f26b420450392b9e373107.jpg', 'http://127.0.0.1:3306/images/input_image_62f26b450450392b9e373109.jpg', 'http://127.0.0.1:3306/images/input_image_62f26b460450392b9e37310b.jpg', 'http://127.0.0.1:3306/images/input_image_62f26b480450392b9e37310d.jpg', 'http://127.0.0.1:3306/images/input_image_62f26b490450392b9e37310f.jpg']",{'dent': 1},['8'],Rejected,8/9/2022 19:42,scania,62f2540d0450392b9e371e60,,
